[ 2015-02-13T11:28:55+08:00 ] /xxx/admin.php/Article/index | INFO: Tag[ route_check ] --START--
[ 2015-02-13T11:31:05+08:00 ] /xxx/admin.php/Article/index | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2015-02-13T11:31:05+08:00 ] /xxx/admin.php/Article/index | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2015-02-13T11:31:05+08:00 ] /xxx/admin.php/Article/index | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2015-02-13T11:31:05+08:00 ] /xxx/admin.php/Article/index | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2015-02-13T11:31:05+08:00 ] /xxx/admin.php/Article/index | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2015-02-13T11:31:05+08:00 ] /xxx/admin.php/Article/index | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2015-02-13T11:31:05+08:00 ] /xxx/admin.php/Article/index | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2015-02-13T11:31:05+08:00 ] /xxx/admin.php/Article/index | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2015-02-13T11:31:05+08:00 ] /xxx/admin.php/Article/index | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2015-02-13T11:31:05+08:00 ] /xxx/admin.php/Article/index | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2015-02-13T11:31:05+08:00 ] /xxx/admin.php/Article/index | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2015-02-13T11:31:05+08:00 ] /xxx/admin.php/Article/index | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2015-02-13T11:31:05+08:00 ] /xxx/admin.php/Article/index | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2015-02-13T11:31:05+08:00 ] /xxx/admin.php/Article/index | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2015-02-13T11:31:05+08:00 ] /xxx/admin.php/Article/index | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2015-02-13T11:31:05+08:00 ] /xxx/admin.php/Article/index | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2015-02-13T11:31:05+08:00 ] /xxx/admin.php/Article/index | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2015-02-13T11:31:05+08:00 ] /xxx/admin.php/Article/index | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2015-02-13T11:31:05+08:00 ] /xxx/admin.php/Article/index | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2015-02-13T11:31:05+08:00 ] /xxx/admin.php/Article/index | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2015-02-13T11:31:05+08:00 ] /xxx/admin.php/Article/index | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2015-02-13T11:31:05+08:00 ] /xxx/admin.php/Article/index | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2015-02-13T11:31:05+08:00 ] /xxx/admin.php/Article/index | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 402 行.
[ 2015-02-13T11:31:05+08:00 ] /xxx/admin.php/Article/index | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 402 行.
[ 2015-02-13T11:31:05+08:00 ] /xxx/admin.php/Article/index | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 402 行.
[ 2015-02-13T11:31:05+08:00 ] /xxx/admin.php/Article/index | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 402 行.
[ 2015-02-13T11:31:05+08:00 ] /xxx/admin.php/Article/index | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 402 行.
[ 2015-02-13T11:31:05+08:00 ] /xxx/admin.php/Article/index | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 402 行.
[ 2015-02-13T11:31:05+08:00 ] /xxx/admin.php/Article/index | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2015-02-13T11:31:05+08:00 ] /xxx/admin.php/Article/index | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2015-02-13T11:31:05+08:00 ] /xxx/admin.php/Article/index | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2015-02-13T11:31:05+08:00 ] /xxx/admin.php/Article/index | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 220 行.
[ 2015-02-13T11:31:05+08:00 ] /xxx/admin.php/Article/index | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 154 行.
[ 2015-02-13T11:31:05+08:00 ] /xxx/admin.php/Article/index | NOTIC: [8] Undefined variable: vo 6a0fa1355e20b485f823227ab394fc93.php 第 140 行.
[ 2015-02-13T11:31:05+08:00 ] /xxx/admin.php/Article/index | NOTIC: [8] Undefined variable: vo 6a0fa1355e20b485f823227ab394fc93.php 第 140 行.
[ 2015-02-13T11:31:05+08:00 ] /xxx/admin.php/Article/index | NOTIC: [8] Undefined variable: vo 6a0fa1355e20b485f823227ab394fc93.php 第 141 行.
[ 2015-02-13T11:31:05+08:00 ] /xxx/admin.php/Article/index | INFO: Run ParseTemplate Behavior [ RunTime:0.024894s ]
[ 2015-02-13T11:31:05+08:00 ] /xxx/admin.php/Article/index | INFO: Tag[ view_parse ] --END-- [ RunTime:0.025144s ]
[ 2015-02-13T11:31:05+08:00 ] /xxx/admin.php/Article/index | INFO: Tag[ view_filter ] --START--
[ 2015-02-13T11:31:05+08:00 ] /xxx/admin.php/Article/index | INFO: Run ContentReplace Behavior [ RunTime:0.001240s ]
[ 2015-02-13T11:31:05+08:00 ] /xxx/admin.php/Article/index | INFO: Run TokenBuild Behavior [ RunTime:0.001217s ]
[ 2015-02-13T11:31:05+08:00 ] /xxx/admin.php/Article/index | INFO: Run WriteHtmlCache Behavior [ RunTime:0.000660s ]
[ 2015-02-13T11:31:05+08:00 ] /xxx/admin.php/Article/index | INFO: Run ShowRuntime Behavior [ RunTime:0.000874s ]
[ 2015-02-13T11:31:05+08:00 ] /xxx/admin.php/Article/index | INFO: Tag[ view_filter ] --END-- [ RunTime:0.004503s ]
[ 2015-02-13T11:31:05+08:00 ] /xxx/admin.php/Article/index | INFO: Tag[ view_end ] --START--
[ 2015-02-13T11:31:05+08:00 ] /xxx/admin.php/Article/index | INFO: Run ShowPageTrace Behavior [ RunTime:0.000920s ]
[ 2015-02-13T11:31:05+08:00 ] /xxx/admin.php/Article/index | INFO: Tag[ view_end ] --END-- [ RunTime:0.001084s ]
[ 2015-02-13T11:31:09+08:00 ] /xxx/admin.php/Article/look/title/ceshi-testfewgwg/id/4/author/jingwhale | INFO: Tag[ route_check ] --START--
[ 2015-02-13T11:31:09+08:00 ] /xxx/admin.php/Article/look/title/ceshi-testfewgwg/id/4/author/jingwhale | INFO: Run CheckRoute Behavior [ RunTime:0.001251s ]
[ 2015-02-13T11:31:09+08:00 ] /xxx/admin.php/Article/look/title/ceshi-testfewgwg/id/4/author/jingwhale | INFO: Tag[ route_check ] --END-- [ RunTime:0.001470s ]
[ 2015-02-13T11:31:09+08:00 ] /xxx/admin.php/Article/look/title/ceshi-testfewgwg/id/4/author/jingwhale | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead Dispatcher.class.php 第 125 行.
[ 2015-02-13T11:31:09+08:00 ] /xxx/admin.php/Article/look/title/ceshi-testfewgwg/id/4/author/jingwhale | INFO: Tag[ app_begin ] --START--
[ 2015-02-13T11:31:09+08:00 ] /xxx/admin.php/Article/look/title/ceshi-testfewgwg/id/4/author/jingwhale | INFO: Run ReadHtmlCache Behavior [ RunTime:0.001179s ]
[ 2015-02-13T11:31:09+08:00 ] /xxx/admin.php/Article/look/title/ceshi-testfewgwg/id/4/author/jingwhale | INFO: Tag[ app_begin ] --END-- [ RunTime:0.001428s ]
[ 2015-02-13T11:31:09+08:00 ] /xxx/admin.php/Article/look/title/ceshi-testfewgwg/id/4/author/jingwhale | NOTIC: [8192] mysql_connect(): The mysql extension is deprecated and will be removed in the future: use mysqli or PDO instead DbMysql.class.php 第 67 行.
[ 2015-02-13T11:31:09+08:00 ] /xxx/admin.php/Article/look/title/ceshi-testfewgwg/id/4/author/jingwhale | SQL: SHOW COLUMNS FROM `think_article` [ RunTime:0.003036s ]
[ 2015-02-13T11:31:09+08:00 ] /xxx/admin.php/Article/look/title/ceshi-testfewgwg/id/4/author/jingwhale | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead Db.class.php 第 660 行.
[ 2015-02-13T11:31:09+08:00 ] /xxx/admin.php/Article/look/title/ceshi-testfewgwg/id/4/author/jingwhale | SQL: SELECT * FROM `think_article` WHERE id=4 LIMIT 1   [ RunTime:0.000331s ]
[ 2015-02-13T11:31:09+08:00 ] /xxx/admin.php/Article/look/title/ceshi-testfewgwg/id/4/author/jingwhale | SQL: SHOW COLUMNS FROM `think_review` [ RunTime:0.002936s ]
[ 2015-02-13T11:31:09+08:00 ] /xxx/admin.php/Article/look/title/ceshi-testfewgwg/id/4/author/jingwhale | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead Db.class.php 第 660 行.
[ 2015-02-13T11:31:09+08:00 ] /xxx/admin.php/Article/look/title/ceshi-testfewgwg/id/4/author/jingwhale | SQL: SELECT * FROM `think_review` WHERE title=ceshi-testfewgwg  [ RunTime:0.000229s ]
[ 2015-02-13T11:31:09+08:00 ] /xxx/admin.php/Article/look/title/ceshi-testfewgwg/id/4/author/jingwhale | INFO: Tag[ view_template ] --START--
[ 2015-02-13T11:31:09+08:00 ] /xxx/admin.php/Article/look/title/ceshi-testfewgwg/id/4/author/jingwhale | INFO: Run LocationTemplate Behavior [ RunTime:0.000859s ]
[ 2015-02-13T11:31:09+08:00 ] /xxx/admin.php/Article/look/title/ceshi-testfewgwg/id/4/author/jingwhale | INFO: Tag[ view_template ] --END-- [ RunTime:0.000971s ]
[ 2015-02-13T11:31:09+08:00 ] /xxx/admin.php/Article/look/title/ceshi-testfewgwg/id/4/author/jingwhale | INFO: Tag[ view_parse ] --START--
[ 2015-02-13T11:31:09+08:00 ] /xxx/admin.php/Article/look/title/ceshi-testfewgwg/id/4/author/jingwhale | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 186 行.
[ 2015-02-13T11:31:09+08:00 ] /xxx/admin.php/Article/look/title/ceshi-testfewgwg/id/4/author/jingwhale | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2015-02-13T11:31:09+08:00 ] /xxx/admin.php/Article/look/title/ceshi-testfewgwg/id/4/author/jingwhale | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2015-02-13T11:31:09+08:00 ] /xxx/admin.php/Article/look/title/ceshi-testfewgwg/id/4/author/jingwhale | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 186 行.
[ 2015-02-13T11:31:09+08:00 ] /xxx/admin.php/Article/look/title/ceshi-testfewgwg/id/4/author/jingwhale | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2015-02-13T11:31:09+08:00 ] /xxx/admin.php/Article/look/title/ceshi-testfewgwg/id/4/author/jingwhale | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2015-02-13T11:31:09+08:00 ] /xxx/admin.php/Article/look/title/ceshi-testfewgwg/id/4/author/jingwhale | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2015-02-13T11:31:09+08:00 ] /xxx/admin.php/Article/look/title/ceshi-testfewgwg/id/4/author/jingwhale | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2015-02-13T11:31:09+08:00 ] /xxx/admin.php/Article/look/title/ceshi-testfewgwg/id/4/author/jingwhale | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2015-02-13T11:31:09+08:00 ] /xxx/admin.php/Article/look/title/ceshi-testfewgwg/id/4/author/jingwhale | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2015-02-13T11:31:09+08:00 ] /xxx/admin.php/Article/look/title/ceshi-testfewgwg/id/4/author/jingwhale | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2015-02-13T11:31:09+08:00 ] /xxx/admin.php/Article/look/title/ceshi-testfewgwg/id/4/author/jingwhale | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2015-02-13T11:31:09+08:00 ] /xxx/admin.php/Article/look/title/ceshi-testfewgwg/id/4/author/jingwhale | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2015-02-13T11:31:09+08:00 ] /xxx/admin.php/Article/look/title/ceshi-testfewgwg/id/4/author/jingwhale | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 402 行.
[ 2015-02-13T11:31:09+08:00 ] /xxx/admin.php/Article/look/title/ceshi-testfewgwg/id/4/author/jingwhale | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 402 行.
[ 2015-02-13T11:31:09+08:00 ] /xxx/admin.php/Article/look/title/ceshi-testfewgwg/id/4/author/jingwhale | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2015-02-13T11:31:09+08:00 ] /xxx/admin.php/Article/look/title/ceshi-testfewgwg/id/4/author/jingwhale | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2015-02-13T11:31:09+08:00 ] /xxx/admin.php/Article/look/title/ceshi-testfewgwg/id/4/author/jingwhale | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2015-02-13T11:31:09+08:00 ] /xxx/admin.php/Article/look/title/ceshi-testfewgwg/id/4/author/jingwhale | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 402 行.
[ 2015-02-13T11:31:09+08:00 ] /xxx/admin.php/Article/look/title/ceshi-testfewgwg/id/4/author/jingwhale | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2015-02-13T11:31:09+08:00 ] /xxx/admin.php/Article/look/title/ceshi-testfewgwg/id/4/author/jingwhale | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2015-02-13T11:31:09+08:00 ] /xxx/admin.php/Article/look/title/ceshi-testfewgwg/id/4/author/jingwhale | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2015-02-13T11:31:09+08:00 ] /xxx/admin.php/Article/look/title/ceshi-testfewgwg/id/4/author/jingwhale | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2015-02-13T11:31:09+08:00 ] /xxx/admin.php/Article/look/title/ceshi-testfewgwg/id/4/author/jingwhale | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2015-02-13T11:31:09+08:00 ] /xxx/admin.php/Article/look/title/ceshi-testfewgwg/id/4/author/jingwhale | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2015-02-13T11:31:09+08:00 ] /xxx/admin.php/Article/look/title/ceshi-testfewgwg/id/4/author/jingwhale | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2015-02-13T11:31:09+08:00 ] /xxx/admin.php/Article/look/title/ceshi-testfewgwg/id/4/author/jingwhale | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
